Complexes(Gene name)	Fitness-score
ZNF674;ZNF250;ZNF695;ZNF557;ZNF468;ZNF558;ZNF543;ZNF658;ZNF670;ZNF713;ZNF682;ZNF527;ZNF776;ZNF37A;ZNF600;ZNF14;ZNF544;ZNF816;ZNF573;ZNF799;ZNF699;ZNF443;ZNF264;ZNF84;ZNF33B;ZNF226;ZNF585B;ZNF227;ZNF19;ZNF684;ZNF566;ZNF169;ZNF112;ZNF552;ZNF562;ZNF561;ZNF808;ZNF30;ZNF124;ZNF2;ZNF738;ZNF805;ZNF274;ZNF675;ZNF302;ZNF85;ZNF114;ZNF34;ZFP1;ZNF554;ZNF267;ZNF57;ZNF383;ZNF224;ZNF440;ZNF823;ZNF732;ZNF701;ZNF707;ZNF620;ZNF28;ZNF12;ZNF490;ZNF354B;ZNF669;ZNF564;ZFP90;ZNF77;ZNF235;ZNF649;ZNF485;ZNF91;ZNF780A;ZNF417;ZNF766;ZNF8;ZNF587B;ZNF888;ZNF611;ZNF45	0.819994033322
SOX14;SOX21;SOX2	0.81959144748
GBX2;GBX1	0.818276050589
MAT1A;MAT2A;MAT2B	0.818245979897
TOMM7;TOMM5;TOMM6	0.818111856686
RSPH3;ROPN1L	0.81572031774
CT45A5;CT45A2	0.814201713722
SPANXD;SPANXA2;SPANXB1	0.813777501522
NLGN3;NLGN4X;NLGN4Y	0.81329065579
COPZ2;COPE;ARCN1;COPB2;COPA;COPB1	0.812649314419
GRIA3;GRIA4	0.809075786336
ARCN1;COPZ1;COPE;COPB2;COPA;COPB1	0.808355333277
SEPTIN12;SEPTIN2;SEPTIN7;SEPTIN4;SEPTIN6;SEPTIN11;SEPTIN8;SEPTIN3;SEPTIN5	0.803876858554
MYOD1;TCF21	0.803799626199
EIF3K;EIF3L;EIF3I;EIF3CL;EIF3F;EIF3D;EIF3B;EIF3H;EIF3M;EIF3E	0.801963199548
DPAGT1;ARMCX4	0.799816509821
CLIC6;CLIC5;CLIC4	0.798464146981
BBS12;MKKS	0.793591336044
HERC6;UBE2L6	0.793234148388
THOC7;THOC6;THOC2;THOC5;THOC3;THOC1	0.79300113847
UGT1A5;UGT1A3	0.790296597011
SEPTIN14;SEPTIN7;SEPTIN4;SEPTIN6;SEPTIN11;SEPTIN9;SEPTIN8;SEPTIN3;SEPTIN5	0.789723160145
NFIB;NFIX;NFIA	0.787515513327
SYTL5;SYTL3;SYTL1;SYTL2	0.787024048813
ALX3;PRRX1	0.785094721585
BHMT2;BHMT	0.782946215363
GSTA5;GSTA2;GSTA3;GSTA4;GSTA1	0.77764363197
SULT1A3;SULT4A1;SULT1C2;SULT1A1;SULT1A2	0.777273924254
SNX24;SNX22	0.775677925031
RARG;RXRB;RARA	0.774612755564
SYTL5;SYTL3;SYTL1;SYTL2	0.774463874599
SEC24D;SEC24C;SEC23B;SEC24A;SEC23A;SEC24B	0.77404218386
GGT3P;GGT1	0.773798788734
RXRA;NR1H2;RXRG	0.772500650377
TIMM23;TIMM17B	0.769963207661
PLEKHA8P1;PLEKHA8	0.766324223582
MED8;MED21;MED18;MED7;MED10;MED12L;MED9;MED31;MED20;MED13;MED13L;MED24;MED19;MED11;MED1;MED26;MED12;MED30;MED6;MED17;MED16;MED23;MED28;MED25;MED4;MED22;MED15;MED14;MED27;CDK8;CDK19	0.764330806482
SIX6;SIX3	0.761912766386
GRIN2B;GRIN2A	0.761756810408
GSTO2;GSTO1	0.75980379866
PSMB7;PSMA2;PSMA5;PSMA4;PSMB6;PSMA6;PSMA8;PSMB9;PSMB10;PSMB3;PSMB5;PSMB2;PSMA3;PSMA7;PSMB4;PSME1;PSMA1;PSMB1	0.759384037844
SLC2A3;SLC2A14	0.757329710019
PAFAH1B2;PAFAH1B3	0.751686861945
KCNIP4;KCNIP2;KCNIP1	0.751226587355
HOXD1;HOXB1	0.749037661184
MRPS6;MRPS28;MRPS2;MRPS17;MRPS22;MRPS34;MRPS14;MRPS12;MRPS10;MRPS21;MRPS18C;MRPS11;MRPS18A;MRPS7;MRPS16;MRPS35;MRPS24;MRPS33;MRPS9;MRPL42;MRPS5;MRPL20;MRPL17;MRPL16;MRPL15;MRPL24;MRPL23;MRPL48;MRPL1;MRPS25;MRPL30;MRPL4;MRPL2;MRPL47;MRPL3;MRPL55;MRPL9;MRPL11;MRPL35;MRPL13;MRPL39;MRPL37;MRPS30;MRPL41;MRPL43;MRPL57;MRPL52;MRPL28;MRPL46;MRPS23;MRPL58;MRPL40	0.747880122725
PSMB3;PSMB6;PSMA4;PSMB9;PSMA8;PSMB10;PSMB5;PSMA6;PSMA2;PSMB2;PSMB7;PSMA3;PSMA7;PSMB4;PSME1;PSMA1;PSMB1	0.741838233077
INTU;CPLANE2	0.741023828123
DUX3;DUX1	0.739930232841
ABCA10;ABCA9	0.738663451817
CTPS1;ARHGEF11	0.737805130275
NDUFS3;NDUFA6;NDUFB6;NDUFA11;NDUFA7;NDUFA1;NDUFB10;NDUFA2;NDUFV1;NDUFA5;NDUFB1;MT-ND2;NDUFB2;NDUFB7;NDUFV2;NDUFA8;NDUFB11;NDUFS6;NDUFB4;NDUFB9;NDUFS5;MT-ND3;NDUFS4;NDUFV3;NDUFS1;NDUFS2;NDUFAB1;NDUFA12;NDUFA10;NDUFA3;NDUFAF2;NDUFS8;NDUFS7	0.737101916867
KIR3DL1;KIR2DS3;KIR2DS5;KIR2DS2;KIR2DS1	0.735439501109
PDE8A;PDE8B	0.735404156813
FCRL5;FCRL4	0.735362925618
CDH24;CDH4;CDH10;CDH12	0.734482243836
MT1L;MT1G;MT1M	0.73392483565
NDUFA1;MT-ND3;NDUFB11;NDUFB1;NDUFB10;NDUFA6;NDUFA2;NDUFS6;NDUFA7;NDUFA5;NDUFB2;NDUFS5;NDUFA8;NDUFV1;NDUFB6;NDUFB7;NDUFV2;MT-ND2;NDUFB4;NDUFB9;NDUFV3;NDUFS4;NDUFS3;NDUFS1;NDUFA11;NDUFS2;NDUFAB1;NDUFA12;NDUFA10;NDUFA3;NDUFS8;NDUFS7	0.733817937018
IL17A;IL2	0.733143819418
SHC2;VAV2	0.732803470146
ANP32C;TRAPPC2	0.732667564142
MRPS12;MRPS17;MRPS6;MRPS14;MRPS22;MRPS34;MRPS2;MRPS28;MRPS10;MRPS21;MRPS18C;MRPS11;MRPS18A;MRPS7;MRPS16;MRPS35;MRPS24;MRPS33;MRPS9;MRPL42;MRPS5;MRPL20;MRPL17;MRPL16;MRPL15;MRPL24;MRPL23;MRPL48;MRPL1;MRPS25;MRPL2;MRPL4;MRPL47;MRPL3;MRPL55;MRPL9;MRPL11;MRPL35;MRPL39;MRPS30;MRPL37;MRPL57;MRPL41;MRPL43;MRPL52;MRPL28;MRPL46;MRPS23;MRPL58;MRPL40	0.732653214761
PSMC3;PSMD14;PSMD6;PSMD13;PSMD7;PSMD12;PSMD3;PSMD8;PSMD11;PSMB1;PSMB7;PSMA5;PSMA2;PSMD2;PSMC1;PSMB2;PSMB3;PSMB4;PSMB6;PSMB5;PSMB9;PSMB10;PSMA3;PSMC5;PSMA4;PSMA6;PSME1;PSMA7;PSMA1;PSMA8;PSMC4;PSMC2	0.731211578133
MT-ND3;NDUFA1;NDUFB6;NDUFB11;NDUFB1;NDUFA6;NDUFB10;NDUFA2;NDUFA7;NDUFS6;NDUFS5;NDUFB2;NDUFA5;NDUFA8;NDUFV1;NDUFB7;NDUFV2;NDUFB4;MT-ND2;NDUFB9;NDUFV3;NDUFS4;NDUFS3;NDUFS1;NDUFS2;NDUFAB1;NDUFA12;NDUFA10;NDUFA3;NDUFAF2;NDUFS8;NDUFS7	0.73057391083
DSTN;CFL2;ACTG1;CFL1	0.728629378314
LRRTM3;LRRTM4	0.728532004776
CACNB3;CACNB4;CACNB2;CACNB1	0.728510587532
HMGB1;HMGB2	0.728334177077
HBE1;HBG1	0.728004682477
TRAPPC1;TRAPPC6A;TRAPPC11;TRAPPC8;TRAPPC3;TRAPPC6B;TRAPPC2L;TRAPPC4;TRAPPC12;TRAPPC5;TRAPPC10	0.727708420143
NDUFB2;NDUFB10;NDUFA5;NDUFA6;NDUFA7;NDUFA2;NDUFS6;NDUFA1;NDUFB1;MT-ND2;NDUFB11;NDUFB7;NDUFB6;NDUFA8;NDUFV1;NDUFV2;NDUFB4;NDUFS5;MT-ND3;NDUFB9;NDUFV3;NDUFS4;NDUFS3;NDUFS1;NDUFS2;NDUFAB1;NDUFA12;NDUFA3;NDUFA10;NDUFS7;NDUFS8	0.726790502621
KCNC3;KCNC1;KCNC4	0.724265144878
GABRA3;GABRA5	0.723429570314
CENPS;CENPX;FAAP24	0.723126823132
RFPL2;RFPL1;RFPL3	0.722504935935
CLVS2;PHETA2	0.722323591993
NDUFB2;NDUFB10;NDUFA5;NDUFA2;NDUFA6;NDUFA7;NDUFS6;NDUFA8;NDUFS5;NDUFV1;NDUFA1;NDUFB1;NDUFB7;NDUFB6;NDUFV2;NDUFV3;MT-ND2;NDUFB11;NDUFB4;NDUFB9;NDUFS4;NDUFS3;NDUFS1;NDUFS2;NDUFAB1;NDUFA12;NDUFAF2;NDUFA10;NDUFA3;NDUFS8;NDUFS7	0.721447079213
TBX18;TBX20	0.720746504614
CHKA;YTHDF3	0.720075382777
DDX19A;DDX25;MIF4GD;CTIF	0.720010689926
MT-ND2;NDUFV2;NDUFB7;NDUFB10;NDUFA6;NDUFB2;NDUFA7;NDUFA8;NDUFA5;NDUFA2;NDUFA1;NDUFV1;NDUFS6;NDUFB1;NDUFB6;NDUFB11;NDUFB4;NDUFB9;NDUFV3;NDUFS4;NDUFA11;NDUFS3;NDUFS1;NDUFS2;NDUFAB1;NDUFA12;NDUFAF2;NDUFA10;NDUFA3;NDUFS8;NDUFS7	0.718826526942
KIR2DS1;KIR2DS2;KIR2DS5;KIR3DL1	0.718197534993
NDUFS5;NDUFA2;NDUFB10;NDUFB2;NDUFA5;NDUFA7;NDUFA6;NDUFS6;NDUFA8;NDUFV1;NDUFA1;NDUFB1;NDUFB7;NDUFB6;NDUFV2;NDUFV3;MT-ND3;NDUFB11;NDUFB4;NDUFB9;NDUFS4;NDUFS3;NDUFS1;NDUFS2;NDUFAB1;NDUFA12;NDUFA3;NDUFA10;NDUFS8;NDUFS7	0.717872928396
CACNB1;CACNB2	0.717867511797
EXOSC9;EXOSC1;MPHOSPH6;EXOSC3;EXOSC7;EXOSC6;EXOSC4;EXOSC5;EXOSC2;EXOSC8;C1D	0.715684370265
RARB;RARA;RXRG	0.71563099467
MLH1;PMS2;MLH3	0.71435768079
AIMP2;LARS1;DARS1;EEF1E1;QARS1;IARS1;MARS1;RARS1;KARS1;EPRS1;AIMP1	0.713133790915
GK2;GK3P	0.713118546791
NDUFA6;NDUFB6;NDUFS7;NDUFS3;NDUFA1;NDUFS5;NDUFA7;NDUFV1;NDUFA8;NDUFS2;NDUFS1;NDUFV2;NDUFB1;NDUFB10;NDUFB7;NDUFB4;MT-ND2;NDUFB9;NDUFS6;NDUFA2;NDUFA5;NDUFV3;NDUFS4;NDUFB11;NDUFA11;NDUFAB1;NDUFA12;NDUFA10;NDUFA3;NDUFS8	0.711833067556
TFAP2B;TFAP2A	0.711447873088
MT-ND3;NDUFA1;NDUFB11;NDUFB1;NDUFB10;NDUFA6;NDUFA2;NDUFS6;NDUFA7;NDUFA5;NDUFS5;NDUFA8;NDUFB6;NDUFV1;NDUFB7;NDUFV2;NDUFB9;NDUFB4;NDUFV3;NDUFS4;NDUFS3;NDUFS1;NDUFS2;NDUFA12;NDUFAB1;NDUFA3;NDUFA10;NDUFS8;NDUFS7	0.705675044728
SYK;SH2D2A	0.70544250134
NDUFA2;NDUFB6;NDUFA6;NDUFA1;NDUFA11;NDUFA7;NDUFV1;NDUFB10;NDUFB1;NDUFB7;NDUFV2;MT-ND2;NDUFA5;NDUFB9;NDUFA8;NDUFS6;NDUFB4;NDUFB11;NDUFS4;NDUFS5;NDUFS3;NDUFS1;NDUFS2;NDUFAB1;NDUFA12;NDUFA3;NDUFA10;NDUFS8;NDUFS7	0.705359547755
KLHL5;KLHL1	0.703973602827
IFI44L;IFI44	0.702904052779
PLPPR4;PLPPR1	0.702755315342
GFOD1;GFOD2	0.702708935106
ANGPT1;ANGPT4	0.702430276864
KIR2DS3;KIR3DL1;KIR2DS5;KIR2DS2	0.702276157911
ARNTL2;EPAS1;ARNTL	0.699534453925
PCDHB10;PCDHB14;PCDHGA4;PCDHGB7;PCDHGB6;PCDHA9;PCDHGA9;PCDHGA6;PCDHAC2;PCDHGA12;PCDHGB2;PCDHGA10;PCDHGB5;PCDHGA11	0.698014512277
PHETA1;PHETA2;PLEKHJ1	0.697045870712
RPA1;RPA3;RPA2	0.696465107637
PSMC4;PSMC5;PSMD14;PSMD7;PSMD6;PSMD2;PSMD1;PSMD3;PSMD8;PSMD13;PSMD11;PSMD12;PSMB7;PSMC1;PSMA5;PSMA2;PSMB2;PSMB4;PSMB6;PSMB5;PSMB9;PSMB10;PSMA3;PSMC3;PSMA4;PSMA6;PSME1;PSMA7;PSMD4;PSMC2;PSMA8	0.696449331357
PCDHB3;PCDHB9;PCDHB5;PCDHB8;PCDHB4;PCDHB7;PCDHB10;PCDHB18P;PCDHAC2;PCDHB13;PCDHGB2;PCDHGA5;PCDHGA10;PCDHB2;PCDHGB5;PCDHB16	0.695221195195
CTAGE8;CTAGE1	0.694245550212
TRAPPC3;TRAPPC4;TRAPPC1;TRAPPC11;TRAPPC8;TRAPPC5;TRAPPC12;TRAPPC6B;TRAPPC2L;TRAPPC10	0.694075539064
AMY2A;AMY2B	0.693070382167
NR1H4;RXRB	0.69293900863
MAOA;MIEF1	0.69085826723
UBE2N;UBE2V2;UBE2V1	0.690633801515
USH1C;ANKS4B	0.690116327824
MRPL12;MRPS33;MRPL16;MRPL24;MRPL17;MRPL38;MRPL3;MRPL45;MRPL22;MRPL4;MRPL49;MRPL27;MRPL43;MRPL48;MRPL47;MRPL32;MRPL39;MRPL11;MRPL55;MRPL9;MRPS18A;MRPL41;MRPL15;MRPL10;MRPL20;MRPL46;MRPS30;MRPL58;MRPL57;MRPL19;MRPL1;MRPS34;MRPS18C;MRPS2;MRPS10;MRPL40;MRPL44;MRPS24	0.68885094256
ZBTB48;ZFP91;ZNF408;ZBTB45;ZBTB39;MAZ;ZXDC;ZNF362;MYNN;VEZF1;ZNF628;ZBTB17;ZNF32;ZBTB44;ZNF497;ZSCAN26;ZNF276;ZNF407;GLI4;ZSCAN2;ZKSCAN2;ZNF555;ZNF341;ZNF398;ZNF623;ZNF775;ZNF419;ZFP64;ZNF263;ZNF260;ZNF664;ZNF594;SP2;ZNF324B;ZNF526;ZNF490;SP1;ZNF823;FIZ1;ZNF672;ZNF253;ZNF709;ZNF783;ZNF707;ZNF787;ZNF780A;ZNF235;ZNF587B;ZNF444;ZNF888;ZNF766;ZNF417;ZSCAN21;ZNF219;ZNF611;ZNF649;ZNF142;ZNF627;ZNF765;ZKSCAN1;ZNF358;ZNF431;ZNF761;ZNF275;ZNF136;ZNF282;ZBTB9;ZNF189;ZNF708;ZNF696;ZNF813;ZNF480;ZNF7;ZNF646;ZC3H3;ZNF592;ZNF146;ZNF518A;ZSCAN25;ZNF107;ZNF483;ZNF689;ZNF121;ZNF460;ZNF512;ZNF746;E4F1;ZNF791;ZNF768;REPIN1;ZNF579;RBAK;CBX6;ZNF48;ZNF446;ZNF317;ZKSCAN8;ZNF397;ZNF430;SUPT3H;ZNF624;ZBTB24;ZNF320;ZNF724;ZNF324;ZNF316;ZNF687;RPL17;ZNF668;ZNF771;PATZ1;ZNF629;ZNF574;RPL10	0.688491561829
TSPY3;TSPY8	0.688414261142
PCDH19;PCDHGB1;PCDHGB3;PCDHGB4;PCDHGA9;PCDH20;PCDHGA7;PCDH18;PCDHGA12;PCDHGB2;PCDHGC4;PCDH7;PCDHGB5;PCDHGA11;PCDH10;PCDHB2;PCDHGA6;PCDH9;PCDHGC3	0.687387767022
GTPBP8;SUGCT;MRPL16;MRPL1;MRPL24;MRPL17;MRPL15;MRPL3;MRPL45;MRPL22;MRPL14;MRPL32;MRPL9;MRPL11;MRPL55;MRPL19;MRPL57;MRPL20;MRPL47;MRPL58;MRPL41;MRPL46;MRPL27;MRPL35;MRPS30;MRPL2;MRPL48;MRPL18;MRPL51;MRPL28;MRPL13;MRPS18A;MRPL42;MRPS33;MRPS21;MRPS10;MRPL40;MRPS14;MRPS2;MRPS22;MRPS16;MRPS24;MRPS35;MRPS5;MRPS23;MRPS28;MRPL44;CHDH	0.686713084227
FLJ44635;TPT1	0.686569977347
AZIN2;OAZ2;OAZ1	0.684075441291
KCNJ18;KCNJ2	0.68173698652
CIDEB;AANAT	0.680736261121
PCDHGB1;PCDHGB3;PCDHGA9;PCDHGB4;PCDH20;PCDHGA7;PCDH18;PCDHGA12;PCDHGB2;PCDH19;PCDHGC4;PCDH7;PCDHGB5;PCDHGA11;PCDH10;PCDHB2;PCDH9;PCDHGC3	0.680411446017
TNNT2;TNNI1;TNNT1	0.68012799089
IFNA16;IFNA7;IFNA13	0.679578482004
DFFB;DFFA	0.679271005048
SYT10;SYT3	0.678877913902
DPEP2;DPEP3	0.678870715887
TCP10L3;TCP10L2	0.678720577743
ARF4;ARF3	0.677940564741
NDUFA11;NDUFB1;NDUFB10;NDUFA7;NDUFA6;NDUFA1;NDUFA5;NDUFA2;NDUFV1;MT-ND2;NDUFB7;NDUFV2;NDUFB6;NDUFB11;NDUFB4;NDUFB9;NDUFS4;NDUFS3;NDUFS1;NDUFS2;NDUFAB1;NDUFA12;NDUFA3;NDUFA10;NDUFS8;NDUFS7	0.676391002761
CMC1;COA3	0.67552630066
CREB3L3;CREB3L4;CREB3L2	0.675399718254
PEG10;NPL	0.674632768077
NDUFS3;NDUFB6;NDUFB7;NDUFV2;NDUFA6;MT-ND1;NDUFB9;NDUFB1;NDUFS4;NDUFA7;NDUFS5;NDUFA2;NDUFB10;NDUFA8;NDUFB4;NDUFV1;NDUFA5;NDUFS6;MT-ND2;NDUFB11;NDUFS2;NDUFA3;NDUFS1;NDUFA12;NDUFA10;NDUFA13;NDUFB5;NDUFS8;NDUFS7;NDUFB8;NDUFC2;NDUFB3	0.67461804375
ADAT3;ADAT2	0.674414451879
RNF39;DNAAF6	0.674032969819
ESRRB;ESRRA;ESRRG	0.673351985069
NADK2;ETFA;ETFB;ETFRF1	0.672025786707
NR1H3;RXRB	0.671574136512
HBG2;HBM	0.671355014954
MYL5;MYL2	0.669852685951
NDST4;NDST3	0.66954936586
MEF2B;MEF2A;MEF2C	0.669428801558
UGT1A10;UGT1A9;UGT1A7	0.668216224999
DDX17;DDX5	0.667265211072
CBS;CBSL;ZMYM5	0.667091618414
OXCT1;OXCT2	0.666094609288
PRSS33;POMC	0.665320824843
NFE2L1;NFE2L2;NFE2L3;MAFF;MAFK;MAFG	0.664927862362
RARA;PPARG	0.661977328811
RPA3;RPA4;RPA1	0.661356601841
CLOCK;ARNTL;ARNTL2;NPAS2	0.661219143263
MYH6;MYH7;MYH13;MYH3;MYH2;MYH4;MYH1;MYH8;MYL1	0.660547143163
RAB19;RAB33A	0.659730326649
PLPP5;SLC29A2	0.659648281102
MED19;MED11;MED13L;MED22;MED20;MED26;MED13;MED24;MED6;MED8;MED23;MED30;MED17;MED16;MED25;MED12;MED14;MED28;MED15;MED27;CDK8;MED1	0.659400597241
PSMD4;PSMD5;PSMD8;PSMD14;PSMD6;PSMD3;PSMD13;PSMD1;PSMC1;PSMD11;PSMD7;PSMD2;PSMD12;PSMC4;PSMC3;PSMC5;PSMC2;PSMA2;PSMA5;PSMB2;PSMB4;PSMB5;PSMB9;PSMB10;PSMA3;PSMA4;PSMA6;PSMA7;PSME1;PSMC6	0.659269866148
ZSCAN29;ZKSCAN5;ZSCAN20;ZNF215;ZSCAN22;ZNF394;ZNF449;ZSCAN23;ZSCAN30;ZSCAN18;ZNF213;ZKSCAN4;ZNF197;ZKSCAN3;SCAND1;ZSCAN16;ZSCAN32;ZNF232;ZNF174;ZBED9	0.659254577697
PRAMEF5;PRAMEF4	0.659052266307
ZSCAN20;ZSCAN29;ZSCAN32;ZSCAN22;ZSCAN16;ZNF394;ZSCAN23;ZSCAN30;ZSCAN18;ZNF213;ZNF197;ZKSCAN4;ZNF232;ZNF174;ZKSCAN3;ZKSCAN5;SCAND1;ZNF215;ZNF449	0.6590010335
CKMT2;CKMT1B	0.658337313814
POTEA;POTEG;POTEH;POTEC	0.657848277292
AP5S1;AP5M1;AP5B1	0.656820348052
COL2A1;COL5A2;COL3A1;COL4A4;COL4A6;COL4A1;COL5A1;COL26A1;COL13A1;COL1A1	0.656523648637
CFLAR;CASP8	0.656483622493
TPD52L2;TPD52	0.656372110711
PSG3;PSG9;PSG1	0.656300487678
PFKP;PFKM	0.655045179029
ZNF232;ZSCAN20;ZKSCAN4;ZSCAN18;ZNF394;ZSCAN30;ZNF197;ZNF213;ZSCAN32;ZSCAN16;ZSCAN22;ZNF174;ZSCAN23;ZKSCAN3;ZKSCAN5;ZSCAN29;SCAND1	0.654630508779
FGF1;EXOSC5;EXOSC4;EXOSC6;EXOSC3;EXOSC7;EXOSC9;EXOSC8;C1D	0.653940492651
PCDHGA3;PCDHGA8;PCDHGA4;PCDHGB7;PCDHGA9;PCDHGA6;PCDHGA12;PCDHGA7;PCDHGA5;PCDHGA10	0.652404590645
ATP5F1D;ATP5PD;ATP5MG;ATP5PO;ATP5F1C;ATP5PF;ATP5ME;MT-ATP6	0.650369715472
FCGR2C;FCGR2A	0.649487466392
LDHA;LDHAL6A	0.649099770396
MSL3;MSL3P1	0.649065413055
ZNF197;ZSCAN20;ZSCAN32;ZSCAN22;ZSCAN16;ZNF394;ZSCAN23;ZSCAN30;ZSCAN18;ZNF213;ZKSCAN4;ZNF232;ZSCAN29;ZNF174;ZKSCAN3;SCAND1	0.647892663352
PCDHGB4;PCDHGB7;PCDHGB6;PCDHGB3;PCDHGA9;PCDHGA6;PCDHGA12;PCDHGB2;PCDHGA10;PCDHGB5;PCDHGA11;PCDHB2;PCDHGA7;PCDHGC3;PCDH10	0.647206237959
TSSK2;TSKS	0.646591019864
ROPN1;ROPN1B	0.646513591213
SYT2;SYT5	0.646135586073
CELA2B;CELA2A	0.645382610343
ARSL;ARSD	0.645103187917
ZNF726;ZNF716	0.644781335929
ABHD11;ATPAF1;MTFMT;HDHD5;PARS2;AARS2;MTO1;RSAD1;LARS2;ACSF2;EARS2;MIPEP;MMUT;GFM1;RARS2;IARS2;TMLHE;AK4;ACAA2;PCCB;GFM2;IVD;BCKDHA;OGDHL;ACSF3;BCKDK;D2HGDH;PCCA;IDH3G;ACAD10;NSUN4;TBRG4;DARS2;SARDH;TSFM;PTCD1;PUS1;MTHFD1L;NARS2;PC;YARS2;MARS2;TARS2;FECH;DGLUCY;TRIT1;ALDH4A1;ALDH6A1;ERAL1;METTL15;MRM2;NDUFA10;MTG2;TRUB2;FARS2;GUF1;GLS;ALAS1;NDUFAF1;MCCC1;RPUSD3;FPGS;MRPL58;FAHD1;CLPP;NDUFAF7;DBT;HARS2	0.643931369111
IARS2;PCCB;PCCA;NDUFAF1;PC;NARS2;ERAL1;YARS2;PARS2;EARS2;LARS2;MIPEP;GFM1;RARS2;ACSF2;MMUT;TMLHE;GFM2;ACSF3;ACAD10;BCKDHA;D2HGDH;MTFMT;ATPAF1;AK4;ACAA2;IVD;BCKDK;OGDHL;IDH3G;TBRG4;SARDH;DARS2;NSUN4;TARS2;DGLUCY;ALDH4A1;PTCD1;TSFM;PUS1;METTL15;MTHFD1L;FECH;TRIT1;ABHD11;ALDH6A1;TRUB2;MCCC1;GLS;MARS2;AARS2;HDHD5;MRM2;ALAS1;MTO1;MTG2;NDUFA10;FARS2;GUF1;RPUSD3;FPGS;FAHD1;CLPP;RSAD1;MRPL58;HARS2;NDUFAF7;PITRM1;DBT	0.643838685211
HHIPL1;C8B	0.643789442608
PCCA;PCCB;IARS2;MCCC1;NDUFAF1;SARS2;PARS2;PITRM1;GFM1;EARS2;LARS2;ACSF2;TMLHE;ACSF3;TARS2;MMUT;BCKDHA;BCKDK;IVD;ACAD10;MIPEP;RARS2;DGLUCY;D2HGDH;NSUN4;GFM2;OGDHL;DARS2;SARDH;ALDH4A1;AK4;ACAA2;TBRG4;MTHFD1L;PUS1;IDH3G;METTL15;NARS2;TSFM;FECH;PTCD1;MTFMT;ATPAF1;ABHD11;ERAL1;YARS2;PC;TRIT1;GLS;ALDH6A1;HDHD5;NDUFA10;MTG2;TRUB2;MARS2;RPUSD3;GUF1;MRM2;CLPP;MTO1;AARS2;FARS2;ALAS1;RSAD1;NDUFAF7;FAHD1;MRPL58;FPGS;DBT;NDUFS8;HARS2;PRORP;PDPR;ELAC2	0.643719413253
TMLHE;SARS2;PARS2;NDUFS8;PITRM1;PDPR;GFM1;BCKDHA;LARS2;ACSF2;IARS2;TARS2;ACSF3;PCCB;MCCC2;PCCA;ACAD10;BCKDK;SARDH;DARS2;NSUN4;GFM2;D2HGDH;PUS1;NARS2;EARS2;MARS2;MTHFD1L;NDUFA10;MMUT;MIPEP;IVD;RARS2;FECH;DGLUCY;OGDHL;ACAA2;TBRG4;ALDH4A1;IDH3G;AK4;METTL15;MCCC1;RPUSD3;PTCD1;GLS;TRIT1;TRUB2;PC;TSFM;NDUFAF1;ERAL1;YARS2;MTG2;HDHD5;ATPAF1;MTFMT;ABHD11;ALDH6A1;MTO1;AARS2;MRM2;FARS2;ALAS1;GUF1;RSAD1;NDUFAF7;CLPP;DBT;FAHD1;PRORP;ELAC2;MRPL58;FPGS;HARS2	0.643620531646
POLE3;POLE4;CHRAC1	0.64341176977
PC;IARS2;PCCA;PCCB;MCCC1;HARS2;YARS2;NARS2;MARS2;LARS2;GFM1;ACSF2;ACSF3;ACAD10;GFM2;TARS2;MIPEP;EARS2;BCKDHA;BCKDK;TMLHE;RARS2;MMUT;ACAA2;DARS2;PARS2;TBRG4;D2HGDH;IVD;AK4;IDH3G;ALDH4A1;DGLUCY;METTL15;NSUN4;PTCD1;OGDHL;SARDH;MTHFD1L;PUS1;TSFM;TRUB2;ATPAF1;FECH;MTFMT;ERAL1;RPUSD3;TRIT1;MRM2;ALDH6A1;NDUFA10;MTG2;GLS;FARS2;ABHD11;ALAS1;GUF1;NDUFAF1;HDHD5;MTO1;AARS2;FPGS;MRPL58;FAHD1;DBT;NDUFAF7;RSAD1	0.643125327933
ZNF513;DNMT3A	0.642960566861
NUDT4;NUDT11	0.642807094625
MTHFD1L;PDPR;SARDH;PITRM1;SARS2;PARS2;GFM1;NDUFS8;TMLHE;LARS2;ACSF2;BCKDHA;ACAD10;ACSF3;TARS2;IARS2;PCCB;BCKDK;PCCA;DARS2;NSUN4;GFM2;EARS2;MMUT;IVD;D2HGDH;PUS1;RARS2;MIPEP;DGLUCY;OGDHL;AK4;ACAA2;TBRG4;ALDH4A1;NARS2;IDH3G;METTL15;FECH;TSFM;MCCC1;PTCD1;MTFMT;NDUFA10;GLS;MARS2;PC;ATPAF1;HDHD5;TRIT1;ABHD11;MTO1;AARS2;ALDH6A1;YARS2;ERAL1;MTG2;NDUFAF1;GUF1;TRUB2;RPUSD3;ALAS1;FARS2;MRM2;RSAD1;NDUFAF7;DBT;MRPL58;FAHD1;FPGS;HARS2;PRORP;ELAC2	0.642600773076
ZSCAN20;ZNF197;ZSCAN29;ZKSCAN5;ZNF449;ZSCAN22;ZNF394;ZNF215;ZSCAN18;ZSCAN30;ZSCAN23;ZNF213;ZKSCAN4;SCAND1;ZKSCAN3;ZNF232;ZNF174	0.64207922427
